workload,variant,commit,batch,run,write_ns,read_ns,sync_ns,dirty_sync_ns,clean_sync_ns,unmount_ns
sequential,baseline,3c961e45e,4,18,6238191,6613978,19284,,,
sequential,baseline,3c961e45e,4,19,6372730,6915720,19223,,,
sync-cycle,baseline,3c961e45e,4,0,,,,7756,187,5982
sync-cycle,baseline,3c961e45e,4,1,,,,8968,263,6223
sync-cycle,baseline,3c961e45e,4,2,,,,9703,294,6577
sync-cycle,baseline,3c961e45e,4,3,,,,12046,253,8341
sync-cycle,baseline,3c961e45e,4,4,,,,11857,276,7565
sync-cycle,baseline,3c961e45e,4,5,,,,11950,264,7857
sync-cycle,baseline,3c961e45e,4,6,,,,10990,224,7827
sync-cycle,baseline,3c961e45e,4,7,,,,9263,243,5848
sync-cycle,baseline,3c961e45e,4,8,,,,8065,231,5417
sync-cycle,baseline,3c961e45e,4,9,,,,7784,229,5835
sync-cycle,baseline,3c961e45e,4,10,,,,7871,198,5573
sync-cycle,baseline,3c961e45e,4,11,,,,10147,212,5151
sync-cycle,baseline,3c961e45e,4,12,,,,8246,230,5743
sync-cycle,baseline,3c961e45e,4,13,,,,7874,218,5768
sync-cycle,baseline,3c961e45e,4,14,,,,8518,241,6360
sync-cycle,baseline,3c961e45e,4,15,,,,8590,238,6066
sync-cycle,baseline,3c961e45e,4,16,,,,8133,241,5757
sync-cycle,baseline,3c961e45e,4,17,,,,8544,225,5957
sync-cycle,baseline,3c961e45e,4,18,,,,8228,225,6062
sync-cycle,baseline,3c961e45e,4,19,,,,7803,219,5573
sequential,implementation,6c61a4c2a8,4,0,6275821,6506918,17994,,,
sequential,implementation,6c61a4c2a8,4,1,6441264,6390565,18197,,,
sequential,implementation,6c61a4c2a8,4,2,6279585,6501299,17693,,,
sequential,implementation,6c61a4c2a8,4,3,6372794,7013902,18506,,,
sequential,implementation,6c61a4c2a8,4,4,6346770,6808805,17904,,,
sequential,implementation,6c61a4c2a8,4,5,6297252,6444744,18596,,,
sequential,implementation,6c61a4c2a8,4,6,6280613,6420223,19694,,,
sequential,implementation,6c61a4c2a8,4,7,6291950,6367006,19720,,,
sequential,implementation,6c61a4c2a8,4,8,6270892,6523999,19110,,,
sequential,implementation,6c61a4c2a8,4,9,6335375,6868089,19009,,,
sequential,implementation,6c61a4c2a8,4,10,6410641,6477629,19054,,,
sequential,implementation,6c61a4c2a8,4,11,6357387,6794915,19591,,,
sequential,implementation,6c61a4c2a8,4,12,6407282,7027939,18592,,,
sequential,implementation,6c61a4c2a8,4,13,6307171,7153866,19629,,,
sequential,implementation,6c61a4c2a8,4,14,6898875,7635504,19319,,,
sequential,implementation,6c61a4c2a8,4,15,6981150,8067085,18619,,,
sequential,implementation,6c61a4c2a8,4,16,6851281,8092499,18075,,,
sequential,implementation,6c61a4c2a8,4,17,6784791,6637200,19037,,,
sequential,implementation,6c61a4c2a8,4,18,6265498,6423664,19192,,,
sequential,implementation,6c61a4c2a8,4,19,6388029,6660472,18540,,,
sync-cycle,implementation,6c61a4c2a8,4,0,,,,8298,210,5786
sync-cycle,implementation,6c61a4c2a8,4,1,,,,9413,258,5526
sync-cycle,implementation,6c61a4c2a8,4,2,,,,9111,243,5551
sync-cycle,implementation,6c61a4c2a8,4,3,,,,8871,195,5903
sync-cycle,implementation,6c61a4c2a8,4,4,,,,9198,232,6274
sync-cycle,implementation,6c61a4c2a8,4,5,,,,8926,218,6348
sync-cycle,implementation,6c61a4c2a8,4,6,,,,8487,243,5977
sync-cycle,implementation,6c61a4c2a8,4,7,,,,10594,268,6140
sync-cycle,implementation,6c61a4c2a8,4,8,,,,9270,189,5719
sync-cycle,implementation,6c61a4c2a8,4,9,,,,9520,248,6425
sync-cycle,implementation,6c61a4c2a8,4,10,,,,8949,245,5671
sync-cycle,implementation,6c61a4c2a8,4,11,,,,8094,218,5655
sync-cycle,implementation,6c61a4c2a8,4,12,,,,8705,191,5562
sync-cycle,implementation,6c61a4c2a8,4,13,,,,7908,247,5343
sync-cycle,implementation,6c61a4c2a8,4,14,,,,9140,184,5621
sync-cycle,implementation,6c61a4c2a8,4,15,,,,8394,204,5724
sync-cycle,implementation,6c61a4c2a8,4,16,,,,8376,190,5394
