sequence,input0_bits,input1_bits,input2_bits,input3_bits,output_bits,actuator_permille,wall_ns,device_us
1585,3b2a64c3,3ec00000,bbe56042,3ecdd2f2,3ece0000,402,1678833,1592
1586,3b339192,3ec00000,bbe56042,3ecdd2f2,3ece2000,403,1687875,1600
1587,3b3b6ed6,3ec00000,bbc49ba6,3ece5604,3ece2000,403,1679708,1592
1588,3b449ba6,3ec00000,bbe56042,3ece5604,3ece4000,403,1682917,1596
1589,3b4c78ea,3ec00000,bbc49ba6,3ece5604,3ece4000,403,1684083,1598
1590,3b55a5b9,3ec00000,bbe56042,3ece5604,3ece8000,403,1685541,1597
1591,3b5d82fd,3ec00000,bbc49ba6,3ece5604,3ece8000,403,1687584,1600
1592,3b66afcd,3ec00000,bbe56042,3ece5604,3ecea000,404,1685250,1598
1593,3b6e8d11,3ec00000,bbc49ba6,3eced917,3ecea000,404,1683791,1597
1594,3b766a55,3ec00000,bbc49ba6,3eced917,3ecec000,404,1689625,1602
1595,3b7e4799,3ec00000,bbc49ba6,3eced917,3ecee000,404,1683500,1596
1596,3b83126f,3ec00000,bbc49ba6,3eced917,3ecee000,404,1680875,1593
1597,3b870111,3ec00000,bbc49ba6,3eced917,3ecf0000,404,1684375,1597
1598,3b8b9778,3ec00000,bbe56042,3eced917,3ecf2000,405,1683208,1596
1599,3b8ede55,3ec00000,bba3d70a,3ecf5c29,3ecf2000,405,1682917,1595
1600,3b92ccf7,3ec00000,bbc49ba6,3ecf5c29,3ecf4000,405,1686417,1599
1601,3b96bb99,3ec00000,bbc49ba6,3ecf5c29,3ecf6000,405,1690500,1603
1602,3b9a0275,3ec00000,bba3d70a,3ecf5c29,3ecf6000,405,1687292,1599
1603,3b9df117,3ec00000,bbc49ba6,3ecf5c29,3ecf8000,405,1684083,1596
1604,3ba1dfb9,3ec00000,bbc49ba6,3ecf5c29,3ecfa000,406,1686708,1599
1605,3ba52696,3ec00000,bba3d70a,3ecfdf3b,3ecfa000,406,1685833,1599
1606,3ba86d72,3ec00000,bba3d70a,3ecfdf3b,3ecfa000,406,1686125,1599
1607,3bac5c14,3ec00000,bbc49ba6,3ecfdf3b,3ecfe000,406,1683792,1597
1608,3bafa2f0,3ec00000,bba3d70a,3ecfdf3b,3ecfe000,406,1683792,1596
1609,3bb2e9cd,3ec00000,bba3d70a,3ecfdf3b,3ecfe000,406,1680000,1592
1610,3bb630a9,3ec00000,bba3d70a,3ecfdf3b,3ed00000,406,1681166,1594
1611,3bba1f4b,3ec00000,bbc49ba6,3ecfdf3b,3ed02000,406,1690500,1603
1612,3bbd6627,3ec00000,bba3d70a,3ecfdf3b,3ed02000,406,1686708,1598
1613,3bc0ad04,3ec00000,bba3d70a,3ecfdf3b,3ed02000,406,1683792,1597
1614,3bc3f3e0,3ec00000,bba3d70a,3ecfdf3b,3ed04000,407,1685541,1599
1615,3bc73abd,3ec00000,bba3d70a,3ed0624e,3ed06000,407,1683208,1596
1616,3bca8199,3ec00000,bba3d70a,3ed0624e,3ed06000,407,1681167,1594
1617,3bcdc875,3ec00000,bba3d70a,3ed0624e,3ed08000,407,1684666,1597
1618,3bd0678c,3ec00000,bb83126f,3ed0624e,3ed08000,407,1685833,1598
1619,3bd3ae68,3ec00000,bba3d70a,3ed0624e,3ed0a000,407,1680000,1592
1620,3bd6f545,3ec00000,bba3d70a,3ed0624e,3ed0a000,407,1686709,1600
1621,3bda3c21,3ec00000,bba3d70a,3ed0624e,3ed0c000,408,1686125,1600
1622,3bdcdb38,3ec00000,bb83126f,3ed0e560,3ed0c000,408,1685542,1597
1623,3bdf7a4e,3ec00000,bb83126f,3ed0e560,3ed0c000,408,1681459,1594
1624,3be2c12b,3ec00000,bba3d70a,3ed0e560,3ed10000,408,1718792,1598
1625,3be56042,3ec00000,bb83126f,3ed0e560,3ed0e000,408,1720542,1630
1626,3be8a71e,3ec00000,bba3d70a,3ed0e560,3ed12000,408,1719375,1628
1627,3beb4635,3ec00000,bb83126f,3ed0e560,3ed10000,408,1733667,1644
1628,3bede54b,3ec00000,bb83126f,3ed0e560,3ed12000,408,1734541,1645
1629,3bf08462,3ec00000,bb83126f,3ed0e560,3ed12000,408,1729292,1640
1630,3bf3cb3e,3ec00000,bba3d70a,3ed0e560,3ed16000,409,1731042,1641
1631,3bf66a55,3ec00000,bb83126f,3ed16873,3ed16000,409,1735125,1645
1632,3bf9096c,3ec00000,bb83126f,3ed16873,3ed16000,409,1732500,1644
1633,3bfba882,3ec00000,bb83126f,3ed16873,3ed16000,409,1724917,1636
1634,3bfe4799,3ec00000,bb83126f,3ed16873,3ed18000,409,1730750,1643
1635,3c007358,3ec00000,bb83126f,3ed16873,3ed18000,409,1728417,1640
1636,3c01c2e3,3ec00000,bb83126f,3ed16873,3ed1a000,409,1733375,1645
1637,3c02be8c,3ec00000,bb449ba6,3ed16873,3ed18000,409,1729000,1641
1638,3c040e17,3ec00000,bb83126f,3ed16873,3ed1a000,409,1733083,1646
1639,3c055da2,3ec00000,bb83126f,3ed16873,3ed1c000,410,1729875,1642
1640,3c06ad2e,3ec00000,bb83126f,3ed1eb85,3ed1e000,410,1733667,1645
1641,3c07a8d6,3ec00000,bb449ba6,3ed1eb85,3ed1c000,410,1738333,1650
1642,3c08f862,3ec00000,bb83126f,3ed1eb85,3ed1e000,410,1730750,1643
1643,3c09f40a,3ec00000,bb449ba6,3ed1eb85,3ed1e000,410,1731625,1644
1644,3c0b4396,3ec00000,bb83126f,3ed1eb85,3ed20000,410,1733666,1646
1645,3c0c3f3e,3ec00000,bb449ba6,3ed1eb85,3ed20000,410,1731333,1643
1646,3c0d8ec9,3ec00000,bb83126f,3ed1eb85,3ed22000,410,1733083,1646
1647,3c0e8a72,3ec00000,bb449ba6,3ed1eb85,3ed22000,410,1734250,1646
1648,3c0fd9fd,3ec00000,bb83126f,3ed1eb85,3ed24000,411,1731042,1643
1649,3c10d5a6,3ec00000,bb449ba6,3ed26e98,3ed24000,411,1729583,1642
1650,3c11d14e,3ec00000,bb449ba6,3ed26e98,3ed24000,411,1725792,1638
1651,3c12ccf7,3ec00000,bb449ba6,3ed26e98,3ed24000,411,1727250,1639
1652,3c13c89f,3ec00000,bb449ba6,3ed26e98,3ed26000,411,1727250,1639
1653,3c14c448,3ec00000,bb449ba6,3ed26e98,3ed26000,411,1726375,1638
1654,3c1613d3,3ec00000,bb83126f,3ed26e98,3ed28000,411,1730167,1643
1655,3c170f7c,3ec00000,bb449ba6,3ed26e98,3ed28000,411,1716458,1629
1656,3c180b24,3ec00000,bb449ba6,3ed26e98,3ed28000,411,1714417,1628
1657,3c1906cd,3ec00000,bb449ba6,3ed26e98,3ed28000,411,1687583,1597
1658,3c1a0275,3ec00000,bb449ba6,3ed26e98,3ed2a000,411,1686416,1599
1659,3c1afe1e,3ec00000,bb449ba6,3ed26e98,3ed2a000,411,1683500,1597
1660,3c1bf9c6,3ec00000,bb449ba6,3ed26e98,3ed2a000,411,1684375,1597
1661,3c1cf56f,3ec00000,bb449ba6,3ed26e98,3ed2c000,412,1687000,1600
1662,3c1df117,3ec00000,bb449ba6,3ed2f1aa,3ed2c000,412,1686125,1599
1663,3c1e98dd,3ec00000,bb03126f,3ed2f1aa,3ed2c000,412,1683209,1596
1664,3c1f9485,3ec00000,bb449ba6,3ed2f1aa,3ed2e000,412,1684959,1598
1665,3c20902e,3ec00000,bb449ba6,3ed2f1aa,3ed2e000,412,1683791,1596
1666,3c2137f4,3ec00000,bb03126f,3ed2f1aa,3ed2e000,412,1684375,1597
1667,3c22339c,3ec00000,bb449ba6,3ed2f1aa,3ed30000,412,1684375,1597
1668,3c232f45,3ec00000,bb449ba6,3ed2f1aa,3ed30000,412,1682916,1596
1669,3c23d70a,3ec00000,bb03126f,3ed2f1aa,3ed30000,412,1683792,1597
1670,3c24d2b3,3ec00000,bb449ba6,3ed2f1aa,3ed32000,412,1684083,1597
1671,3c25ce5b,3ec00000,bb449ba6,3ed2f1aa,3ed32000,412,1690208,1603
1672,3c267621,3ec00000,bb03126f,3ed2f1aa,3ed32000,412,1686708,1599
1673,3c2771c9,3ec00000,bb449ba6,3ed2f1aa,3ed34000,413,1682916,1596
1674,3c28198f,3ec00000,bb03126f,3ed374bc,3ed32000,412,1686417,1599
1675,3c291538,3ec00000,bb449ba6,3ed2f1aa,3ed34000,413,1681167,1594
1676,3c29bcfd,3ec00000,bb03126f,3ed374bc,3ed34000,413,1685250,1599
1677,3c2a64c3,3ec00000,bb03126f,3ed374bc,3ed34000,413,1686125,1599
1678,3c2b606b,3ec00000,bb449ba6,3ed374bc,3ed36000,413,1684667,1597
1679,3c2c0831,3ec00000,bb03126f,3ed374bc,3ed36000,413,1682916,1595
1680,3c2caff7,3ec00000,bb03126f,3ed374bc,3ed36000,413,1686417,1599
1681,3c2d57bc,3ec00000,bb03126f,3ed374bc,3ed36000,413,1687875,1602
1682,3c2e5365,3ec00000,bb449ba6,3ed374bc,3ed38000,413,1685542,1597
1683,3c2efb2b,3ec00000,bb03126f,3ed374bc,3ed38000,413,1685833,1599
1684,3c2fa2f0,3ec00000,bb03126f,3ed374bc,3ed38000,413,1687583,1600
1685,3c304ab6,3ec00000,bb03126f,3ed374bc,3ed38000,413,1680583,1593
1686,3c31465f,3ec00000,bb449ba6,3ed374bc,3ed3a000,413,1684959,1598
1687,3c31ee24,3ec00000,bb03126f,3ed374bc,3ed3a000,413,1682041,1595
1688,3c3295ea,3ec00000,bb03126f,3ed374bc,3ed3a000,413,1687000,1599
1689,3c333db0,3ec00000,bb03126f,3ed374bc,3ed3a000,413,1681166,1593
1690,3c33e575,3ec00000,bb03126f,3ed374bc,3ed3a000,413,1681750,1594
1691,3c34e11e,3ec00000,bb449ba6,3ed374bc,3ed3c000,414,1690500,1603
1692,3c353501,3ec00000,ba83126f,3ed3f7cf,3ed3a000,413,1684958,1597
1693,3c3630a9,3ec00000,bb449ba6,3ed374bc,3ed3e000,414,1681458,1594
1694,3c36848c,3ec00000,ba83126f,3ed3f7cf,3ed3c000,414,1684375,1597
1695,3c372c52,3ec00000,bb03126f,3ed3f7cf,3ed3e000,414,1682917,1596
1696,3c37d417,3ec00000,bb03126f,3ed3f7cf,3ed3e000,414,1684375,1596
1697,3c387bdd,3ec00000,bb03126f,3ed3f7cf,3ed3e000,414,1682333,1596
1698,3c3923a3,3ec00000,bb03126f,3ed3f7cf,3ed3e000,414,1684958,1598
1699,3c39cb68,3ec00000,bb03126f,3ed3f7cf,3ed40000,414,1684667,1598
1700,3c3a1f4b,3ec00000,ba83126f,3ed3f7cf,3ed3e000,414,1684667,1597
1701,3c3ac711,3ec00000,bb03126f,3ed3f7cf,3ed40000,414,1736875,1648
1702,3c3b6ed6,3ec00000,bb03126f,3ed3f7cf,3ed40000,414,1687583,1600
1703,3c3c169c,3ec00000,bb03126f,3ed3f7cf,3ed40000,414,1684084,1597
1704,3c3cbe62,3ec00000,bb03126f,3ed3f7cf,3ed42000,414,1683208,1596
1705,3c3d1245,3ec00000,ba83126f,3ed3f7cf,3ed40000,414,1682333,1596
1706,3c3dba0a,3ec00000,bb03126f,3ed3f7cf,3ed42000,414,1715875,1625
1707,3c3e61d0,3ec00000,bb03126f,3ed3f7cf,3ed42000,414,1716458,1626
1708,3c3f0996,3ec00000,bb03126f,3ed3f7cf,3ed42000,414,1727833,1638
1709,3c3f5d79,3ec00000,ba83126f,3ed3f7cf,3ed42000,414,1727542,1638
1710,3c40053e,3ec00000,bb03126f,3ed3f7cf,3ed44000,415,1727542,1637
1711,3c40ad04,3ec00000,bb03126f,3ed47ae1,3ed44000,415,1732500,1642
1712,3c4100e7,3ec00000,ba83126f,3ed47ae1,3ed44000,415,1725500,1635
1713,3c4154ca,3ec00000,ba83126f,3ed47ae1,3ed44000,415,1726084,1637
1714,3c41fc8f,3ec00000,bb03126f,3ed47ae1,3ed46000,415,1723166,1636
1715,3c425072,3ec00000,ba83126f,3ed47ae1,3ed44000,415,1729292,1642
1716,3c42f838,3ec00000,bb03126f,3ed47ae1,3ed46000,415,1724625,1637
1717,3c434c1b,3ec00000,ba83126f,3ed47ae1,3ed44000,415,1726084,1638
1718,3c43f3e0,3ec00000,bb03126f,3ed47ae1,3ed46000,415,1750000,1639
1719,3c4447c3,3ec00000,ba83126f,3ed47ae1,3ed46000,415,1752333,1662
1720,3c449ba6,3ec00000,ba83126f,3ed47ae1,3ed46000,415,1757584,1669
1721,3c45436c,3ec00000,bb03126f,3ed47ae1,3ed48000,415,1764583,1675
1722,3c45974e,3ec00000,ba83126f,3ed47ae1,3ed46000,415,1761958,1672
1723,3c463f14,3ec00000,bb03126f,3ed47ae1,3ed48000,415,1757000,1666
1724,3c4692f7,3ec00000,ba83126f,3ed47ae1,3ed46000,415,1764000,1674
1725,3c46e6da,3ec00000,ba83126f,3ed47ae1,3ed46000,415,1754958,1664
1726,3c478e9f,3ec00000,bb03126f,3ed47ae1,3ed48000,415,1767792,1680
1727,3c47e282,3ec00000,ba83126f,3ed47ae1,3ed48000,415,1761959,1673
1728,3c483665,3ec00000,ba83126f,3ed47ae1,3ed48000,415,1763708,1675
1729,3c48de2b,3ec00000,bb03126f,3ed47ae1,3ed4a000,415,1759334,1671
1730,3c49320e,3ec00000,ba83126f,3ed47ae1,3ed48000,415,1760209,1671
1731,3c4985f0,3ec00000,ba83126f,3ed47ae1,3ed48000,415,1762250,1675
1732,3c4a2db6,3ec00000,bb03126f,3ed47ae1,3ed4a000,415,1750583,1662
1733,3c4a8199,3ec00000,ba83126f,3ed47ae1,3ed4a000,415,1756709,1669
1734,3c4ad57c,3ec00000,ba83126f,3ed47ae1,3ed4a000,415,1764584,1678
1735,3c4b7d41,3ec00000,bb03126f,3ed47ae1,3ed4c000,416,1755833,1667
1736,3c4bd124,3ec00000,ba83126f,3ed4fdf4,3ed4c000,416,1750584,1662
1737,3c4c2507,3ec00000,ba83126f,3ed4fdf4,3ed4c000,416,1750583,1663
1738,3c4c78ea,3ec00000,ba83126f,3ed4fdf4,3ed4c000,416,1747666,1639
1739,3c4ccccd,3ec00000,ba83126f,3ed4fdf4,3ed4c000,416,1724333,1636
1740,3c4d20b0,3ec00000,ba83126f,3ed4fdf4,3ed4c000,416,1726666,1639
1741,3c4d7492,3ec00000,ba83126f,3ed4fdf4,3ed4c000,416,1726375,1638
1742,3c4dc875,3ec00000,ba83126f,3ed4fdf4,3ed4c000,416,1723167,1635
1743,3c4e1c58,3ec00000,ba83126f,3ed4fdf4,3ed4c000,416,1718500,1631
1744,3c4e703b,3ec00000,ba83126f,3ed4fdf4,3ed4c000,416,1719083,1631
1745,3c4ec41e,3ec00000,ba83126f,3ed4fdf4,3ed4c000,416,1716459,1628
1746,3c4f1801,3ec00000,ba83126f,3ed4fdf4,3ed4e000,416,1713541,1627
1747,3c4f6be3,3ec00000,ba83126f,3ed4fdf4,3ed4e000,416,1715875,1628
1748,3c4fbfc6,3ec00000,ba83126f,3ed4fdf4,3ed4e000,416,1718792,1631
1749,3c5013a9,3ec00000,ba83126f,3ed4fdf4,3ed4e000,416,1710042,1623
1750,3c50678c,3ec00000,ba83126f,3ed4fdf4,3ed4e000,416,1710333,1622
1751,3c50bb6f,3ec00000,ba83126f,3ed4fdf4,3ed4e000,416,1712084,1610
1752,3c510f52,3ec00000,ba83126f,3ed4fdf4,3ed4e000,416,1683792,1596
1753,3c516335,3ec00000,ba83126f,3ed4fdf4,3ed4e000,416,1683791,1597
1754,3c51b717,3ec00000,ba83126f,3ed4fdf4,3ed4e000,416,1681750,1594
1755,3c520afa,3ec00000,ba83126f,3ed4fdf4,3ed50000,416,1684958,1599
1756,3c525edd,3ec00000,ba83126f,3ed4fdf4,3ed50000,416,1682625,1596
1757,3c52b2c0,3ec00000,ba83126f,3ed4fdf4,3ed50000,416,1680875,1594
1758,3c5306a3,3ec00000,ba83126f,3ed4fdf4,3ed50000,416,1688750,1601
1759,3c535a86,3ec00000,ba83126f,3ed4fdf4,3ed50000,416,1683208,1597
1760,3c53ae68,3ec00000,ba83126f,3ed4fdf4,3ed50000,416,1687875,1601
1761,3c53ae68,3ec00000,00000000,3ed4fdf4,3ed4e000,416,1686125,1599
1762,3c54024b,3ec00000,ba83126f,3ed4fdf4,3ed50000,416,1686125,1599
1763,3c54562e,3ec00000,ba83126f,3ed4fdf4,3ed50000,416,1685833,1598
1764,3c54aa11,3ec00000,ba83126f,3ed4fdf4,3ed50000,416,1686125,1599
1765,3c54fdf4,3ec00000,ba83126f,3ed4fdf4,3ed50000,416,1682042,1595
1766,3c5551d7,3ec00000,ba83126f,3ed4fdf4,3ed52000,416,1684666,1596
1767,3c55a5b9,3ec00000,ba83126f,3ed4fdf4,3ed52000,416,1682917,1596
1768,3c55f99c,3ec00000,ba83126f,3ed4fdf4,3ed52000,416,1685250,1597
1769,3c564d7f,3ec00000,ba83126f,3ed4fdf4,3ed52000,416,1687291,1601
1770,3c56a162,3ec00000,ba83126f,3ed4fdf4,3ed52000,416,1685833,1598
1771,3c56f545,3ec00000,ba83126f,3ed4fdf4,3ed52000,416,1690208,1603
1772,3c574928,3ec00000,ba83126f,3ed4fdf4,3ed52000,416,1684083,1597
1773,3c574928,3ec00000,00000000,3ed4fdf4,3ed50000,416,1680292,1593
1774,3c579d0a,3ec00000,ba83126f,3ed4fdf4,3ed52000,416,1687000,1599
1775,3c57f0ed,3ec00000,ba83126f,3ed4fdf4,3ed52000,416,1680875,1594
1776,3c5844d0,3ec00000,ba83126f,3ed4fdf4,3ed54000,417,1687875,1601
1777,3c5898b3,3ec00000,ba83126f,3ed58106,3ed54000,417,1683208,1595
1778,3c5898b3,3ec00000,00000000,3ed58106,3ed52000,416,1683208,1595
1779,3c58ec96,3ec00000,ba83126f,3ed4fdf4,3ed54000,417,1681167,1594
1780,3c594079,3ec00000,ba83126f,3ed58106,3ed54000,417,1686417,1599
1781,3c594079,3ec00000,00000000,3ed58106,3ed54000,417,1691083,1604
1782,3c59945b,3ec00000,ba83126f,3ed58106,3ed54000,417,1684667,1596
1783,3c59e83e,3ec00000,ba83126f,3ed58106,3ed54000,417,1681458,1594
1784,3c59e83e,3ec00000,00000000,3ed58106,3ed54000,417,1684375,1597
1785,3c5a3c21,3ec00000,ba83126f,3ed58106,3ed56000,417,1682625,1596
1786,3c5a3c21,3ec00000,00000000,3ed58106,3ed54000,417,1684667,1596
1787,3c5a9004,3ec00000,ba83126f,3ed58106,3ed56000,417,1679709,1593
1788,3c5a9004,3ec00000,00000000,3ed58106,3ed54000,417,1685833,1598
1789,3c5ae3e7,3ec00000,ba83126f,3ed58106,3ed56000,417,1683208,1596
1790,3c5b37ca,3ec00000,ba83126f,3ed58106,3ed56000,417,1684666,1597
1791,3c5b37ca,3ec00000,00000000,3ed58106,3ed54000,417,1688166,1602
1792,3c5b8bac,3ec00000,ba83126f,3ed58106,3ed56000,417,1683500,1596
1793,3c5b8bac,3ec00000,00000000,3ed58106,3ed54000,417,1682042,1595
1794,3c5bdf8f,3ec00000,ba83126f,3ed58106,3ed56000,417,1682916,1595
1795,3c5bdf8f,3ec00000,00000000,3ed58106,3ed54000,417,1684666,1597
1796,3c5c3372,3ec00000,ba83126f,3ed58106,3ed56000,417,1682917,1595
1797,3c5c3372,3ec00000,00000000,3ed58106,3ed54000,417,1682625,1595
1798,3c5c8755,3ec00000,ba83126f,3ed58106,3ed56000,417,1684666,1597
1799,3c5cdb38,3ec00000,ba83126f,3ed58106,3ed56000,417,1685542,1598
1800,3c5cdb38,3ec00000,00000000,3ed58106,3ed56000,417,1682917,1596
